Age Band,Gender,Patient Health Risk Level,Clinical Condition Type,Clinical Condition,Managing Physician Specialty,Managing Physician,Member Count,Episode Count,YTD Inpatient Short Stay Utilization,Annualized Inpatient Short Stay Utilization,Benchmark Inpatient Short Stay Utilization,YTD 30D Readmission Rate,YTD 30D Readmission Rate - D,YTD 30D Readmission Rate - N,Annualized 30D Readmission Rate,Annualized 30D Readmission Rate - D,Annualized 30D Readmission Rate - N,Benchmark 30D Readmission Rate,Benchmark 30D Readm Rate - D,Benchmark 30D Readm Rate - N,YTD 30D Post Discharge ER Rate,YTD 30D Post Discharge ER Rate - D,YTD 30D Post Discharge ER Rate - N,Annualized 30D Post Discharge ER Rate,Annualized 30D Post Discharge ER Rate - D,Annualized 30D Post Discharge ER Rate - N,Benchmark 30D Post Discharge ER Rate,Benchmark 30D ER Rate - D,Benchmark 30D ER Rate - N
75-85,M,Low,Acute,A15,S4,P17,11,30.80857454,2.352922678,5.176429891,4.929933229,0.083687903,19.01458514,1.591290754,0.104609879,41.83208731,4.376049573,0.09509989,39.0954087,3.717969051,0.036400641,19.01458514,0.692143085,0.045500801,41.83208731,1.903393485,0.043334096,39.0954087,1.694164206
75-85,M,Low,Acute,A15,S4,P18,40,30.35777438,2.318494018,5.100686841,4.857796991,0.083687903,18.73635812,1.568006518,0.104609879,41.21998786,4.312017924,0.09509989,38.52335314,3.66356663,0.036400641,18.73635812,0.682015444,0.045500801,41.21998786,1.87554247,0.043334096,38.52335314,1.669374695
75-85,M,Low,Acute,A15,S4,P19,18,22.70936376,1.734367065,3.815607542,3.633911945,0.083687903,14.01587504,1.172959188,0.104609879,30.83492508,3.225637767,0.09509989,28.81768699,2.740558851,0.036400641,14.01587504,0.510186834,0.045500801,30.83492508,1.403013794,0.043334096,28.81768699,1.248788423
75-85,M,Low,Acute,A15,S4,P20,12,38.01365782,2.903191689,6.387021715,6.082877824,0.083687903,23.46145331,1.963439825,0.104609879,51.61519729,5.399459519,0.09509989,48.23850214,4.587476227,0.036400641,23.46145331,0.854011937,0.045500801,51.61519729,2.348532826,0.043334096,48.23850214,2.090371897
75-85,M,Low,Acute,A16,S4,P16,10,15.25630492,1.67451182,3.683926003,3.508500956,0.084620517,9.458473965,0.80038096,0.105775647,20.80864272,2.20104764,0.096159679,19.44732965,1.870048972,0.032600391,9.458473965,0.30834995,0.040750489,20.80864272,0.847962362,0.038809989,19.44732965,0.754750656
75-85,M,Low,Acute,A16,S4,P17,19,46.56556697,5.110974951,11.24414489,10.70870942,0.084620517,28.86932355,2.442937093,0.105775647,63.5125118,6.718077007,0.096159679,59.35748767,5.707796947,0.032600391,28.86932355,0.941151236,0.040750489,63.5125118,2.5881659,0.038809989,59.35748767,2.303663462
75-85,M,Low,Acute,A16,S4,P18,8,25.4967612,2.798490737,6.156679622,5.863504402,0.084620517,15.80726482,1.337618927,0.105775647,34.7759826,3.678452048,0.096159679,32.50091832,3.125277866,0.032600391,15.80726482,0.515323014,0.040750489,34.7759826,1.417138289,0.038809989,32.50091832,1.261360293
75-85,M,Low,Acute,A16,S4,P19,29,27.10573505,2.975089575,6.545197066,6.233521015,0.084620517,16.80478272,1.422029407,0.105775647,36.97052198,3.91058087,0.096159679,34.55188971,3.322498615,0.032600391,16.80478272,0.547842488,0.040750489,36.97052198,1.506566842,0.038809989,34.55188971,1.34095847
75-85,M,Low,Acute,A16,S4,P20,14,4.819216722,0.528950844,1.163691857,1.108277959,0.084620517,2.987776932,0.25282723,0.105775647,6.57310925,0.695274881,0.096159679,6.143092757,0.590717826,0.032600391,2.987776932,0.097402696,0.040750489,6.57310925,0.267857415,0.038809989,6.143092757,0.238413364
75-85,M,Low,Acute,A16,S4,P21,11,12.59495258,1.382405312,3.041291687,2.896468273,0.084620517,7.808511412,0.660760275,0.105775647,17.17872511,1.817090757,0.096159679,16.05488328,1.543832419,0.032600391,7.808511412,0.254560525,0.040750489,17.17872511,0.700041445,0.038809989,16.05488328,0.623089849
75-85,M,Low,Acute,A17,S4,P17,8,7.217517287,0.629357088,1.384585593,1.318652946,0.068352156,4.640524609,0.31718986,0.085440194,10.20915414,0.872272114,0.077672904,9.541265552,0.741097803,0.038090724,4.640524609,0.176760943,0.047613405,10.20915414,0.486092594,0.0453461,9.541265552,0.432659185
75-85,M,Low,Acute,A17,S4,P18,12,20.49249011,1.786915553,3.931214216,3.744013539,0.068352156,13.17570861,0.900588084,0.085440194,28.98655894,2.47661723,0.077672904,27.090242,2.104177766,0.038090724,13.17570861,0.501872283,0.047613405,28.98655894,1.380148779,0.0453461,27.090242,1.228436831
75-85,M,Low,Acute,A17,S4,P19,7,14.77985829,1.288782306,2.835321072,2.700305783,0.068352156,9.502754672,0.649533765,0.085440194,20.90606028,1.786217854,0.077672904,19.53837409,1.517602255,0.038090724,9.502754672,0.361966808,0.047613405,20.90606028,0.995408722,0.0453461,19.53837409,0.885989071
75-85,M,Low,Acute,A17,S4,P20,21,12.04476856,1.05028643,2.310630145,2.200600138,0.068352156,7.744220441,0.52933416,0.085440194,17.03728497,1.45566894,0.077672904,15.92269623,1.236762056,0.038090724,7.744220441,0.294982965,0.047613405,17.03728497,0.811203155,0.0453461,15.92269623,0.72203218
75-85,M,Low,Acute,A17,S4,P21,10,10.24236833,0.893119732,1.96486341,1.871298486,0.068352156,6.585361753,0.450123671,0.085440194,14.48779586,1.237840094,0.077672904,13.53999613,1.051690819,0.038090724,6.585361753,0.250841199,0.047613405,14.48779586,0.689813296,0.0453461,13.53999613,0.613986022
75-85,M,Low,Acute,A17,S4,P22,10,18.20387738,1.587351827,3.492174019,3.325880018,0.068352156,11.70423812,0.800009904,0.085440194,25.74932386,2.200027236,0.077672904,24.06478866,1.869182019,0.038090724,11.70423812,0.445822907,0.047613405,25.74932386,1.226012994,0.0453461,24.06478866,1.09124432
75-85,M,Low,Acute,A18,S4,P18,9,10.86067694,1.269357402,2.792586284,2.659605984,0.066463311,6.958682365,0.462497071,0.083079139,15.3091012,1.271866944,0.07552649,14.30757122,1.080600632,0.036631354,6.958682365,0.254905959,0.045789193,15.3091012,0.700991386,0.043608755,14.30757122,0.623935368
75-85,M,Low,Acute,A18,S4,P19,7,39.90597075,4.664068328,10.26095032,9.77233364,0.066463311,25.56866174,1.699377918,0.083079139,56.25105582,4.673289276,0.07552649,52.57108021,3.970509155,0.036631354,25.56866174,0.936614705,0.045789193,56.25105582,2.575690439,0.043608755,52.57108021,2.292559358
75-85,M,Low,Acute,A18,S4,P20,3,17.34361705,2.027060449,4.459532989,4.247174275,0.066463311,11.11244933,0.738570176,0.083079139,24.44738852,2.031067985,0.07552649,22.84802665,1.725631253,0.036631354,11.11244933,0.407064068,0.045789193,24.44738852,1.119426186,0.043608755,22.84802665,0.996373997
75-85,M,Low,Acute,A18,S4,P21,13,19.19543802,2.243494716,4.935688375,4.700655595,0.066463311,12.29895307,0.817429144,0.083079139,27.05769676,2.247930146,0.07552649,25.28756707,1.909881177,0.036631354,12.29895307,0.450527307,0.045789193,27.05769676,1.238950093,0.043608755,25.28756707,1.102759318
75-85,M,Low,Acute,A18,S4,P22,4,9.593142474,1.121212469,2.466667431,2.349207077,0.066463311,6.146544247,0.408519682,0.083079139,13.52239734,1.123429126,0.07552649,12.63775453,0.954485239,0.036631354,6.146544247,0.22515624,0.045789193,13.52239734,0.619179659,0.043608755,12.63775453,0.551116741
75-85,M,Low,Acute,A18,S5,P23,12,22.66402104,2.648890398,5.827558875,5.550056071,0.066463311,14.52135299,0.965137201,0.083079139,31.94697657,2.654127302,0.07552649,29.85698745,2.25499346,0.036631354,14.52135299,0.531936825,0.045789193,31.94697657,1.462826269,0.043608755,29.85698745,1.302026052
75-85,M,Low,Acute,A19,S4,P18,2,12.18771705,0.806098886,1.773417548,1.688969094,0.06878751,7.479255043,0.514479331,0.085984387,16.45436109,1.41481816,0.078167625,15.37790756,1.202054511,0.040158741,7.479255043,0.300357468,0.050198427,16.45436109,0.825983037,0.047808025,15.37790756,0.735187394
75-85,M,Low,Acute,A19,S4,P19,9,39.79074881,2.631770835,5.789895837,5.514186512,0.06878751,24.41844995,1.679684369,0.085984387,53.72058988,4.619132015,0.078167625,50.20615877,3.92449619,0.040158741,24.41844995,0.980614213,0.050198427,53.72058988,2.696689086,0.047808025,50.20615877,2.400257308
75-85,M,Low,Acute,A19,S4,P20,3,18.84285133,1.246271258,2.741796768,2.611235017,0.06878751,11.56332152,0.795412094,0.085984387,25.43930735,2.18738326,0.078167625,23.7750536,1.858439473,0.040158741,11.56332152,0.464368437,0.050198427,25.43930735,1.277013202,0.047808025,23.7750536,1.136638364
75-85,M,Low,Acute,A19,S4,P21,12,29.82428797,1.972586433,4.339690153,4.133038241,0.06878751,18.30231662,1.258970787,0.085984387,40.26509655,3.462169663,0.078167625,37.63093136,2.94152053,0.040158741,18.30231662,0.734997997,0.050198427,40.26509655,2.021244492,0.047808025,37.63093136,1.799060518
75-85,M,Low,Acute,A19,S4,P22,5,14.41398456,0.953344818,2.0973586,1.997484381,0.06878751,8.845452047,0.608456621,0.085984387,19.4599945,1.673255707,0.078167625,18.18691075,1.421627619,0.040158741,8.845452047,0.35522222,0.050198427,19.4599945,0.976861105,0.047808025,18.18691075,0.869480289
75-85,M,Low,Acute,A19,S5,P23,2,20.0378723,1.325310267,2.915682587,2.776840559,0.06878751,12.29667188,0.845857439,0.085984387,27.05267813,2.326107958,0.078167625,25.28287676,1.976302429,0.040158741,12.29667188,0.493818864,0.050198427,27.05267813,1.358001876,0.047808025,25.28287676,1.208724412
75-85,M,Low,Acute,A2,S1,P2,32,8.054282464,0.795939858,1.751067687,1.667683511,0.075378902,5.087759371,0.383509713,0.094223627,11.19307062,1.054651711,0.085657843,10.46081366,0.896050731,0.031779645,5.087759371,0.161687184,0.039724556,11.19307062,0.444639757,0.03783291,10.46081366,0.395763023
75-85,M,Low,Acute,A2,S1,P3,61,46.47844445,4.593090275,10.10479861,9.623617719,0.075378902,29.3596782,2.213100294,0.094223627,64.59129204,6.086025809,0.085657843,60.3656935,5.17079508,0.031779645,29.3596782,0.933040136,0.039724556,64.59129204,2.565860375,0.03783291,60.3656935,2.283809858
75-85,M,Low,Acute,A2,S1,P4,25,20.42900283,2.018833791,4.44143434,4.229937467,0.075378902,12.90466917,0.972739787,0.094223627,28.39027216,2.675034415,0.085657843,26.53296464,2.272756512,0.031779645,12.90466917,0.410105799,0.039724556,28.39027216,1.127790946,0.03783291,26.53296464,1.003819267
75-85,M,Low,Acute,A2,S1,P5,95,21.14949317,2.090034048,4.598074906,4.379118958,0.075378902,13.35979121,1.007046387,0.094223627,29.39154066,2.769377565,0.085657843,27.46872959,2.35291212,0.031779645,13.35979121,0.424569416,0.039724556,29.39154066,1.167565893,0.03783291,27.46872959,1.039221978
75-85,M,Low,Acute,A2,S2,P6,33,8.986351868,0.888048769,1.953707292,1.860673611,0.075378902,5.67653247,0.427890782,0.094223627,12.48837143,1.176699652,0.085657843,11.67137517,0.999744819,0.031779645,5.67653247,0.180398184,0.039724556,12.48837143,0.496095006,0.03783291,11.67137517,0.441562088
75-85,M,Low,Acute,A2,S2,P7,54,26.96131428,2.664369514,5.861612931,5.582488505,0.075378902,17.03102418,1.283779896,0.094223627,37.4682532,3.530394714,0.085657843,35.01705906,2.999485738,0.031779645,17.03102418,0.541239894,0.039724556,37.4682532,1.488409709,0.03783291,35.01705906,1.324797249
75-85,M,Low,Acute,A20,S4,P21,3,16.89527688,2.083119043,4.582861894,4.364630376,0.068593975,10.68976632,0.73325356,0.085742468,23.5174859,2.01644729,0.077947698,21.97895879,1.713209252,0.038950274,10.68976632,0.416369326,0.048687842,23.5174859,1.145015646,0.046369374,21.97895879,1.019150553
75-85,M,Low,Acute,A20,S4,P22,6,49.76974449,6.136407428,13.50009634,12.85723461,0.068593975,31.48968451,2.160002621,0.085742468,69.27730591,5.940007207,0.077947698,64.74514571,5.046735095,0.038950274,31.48968451,1.226531835,0.048687842,69.27730591,3.372962548,0.046369374,64.74514571,3.002191854
75-85,M,Low,Acute,A20,S5,P23,1,19.26785008,2.375647686,5.226424908,4.977547532,0.068593975,12.19091089,0.836223032,0.085742468,26.82000395,2.299613339,0.077947698,25.06542425,1.953792132,0.038950274,12.19091089,0.474839318,0.048687842,26.82000395,1.305808124,0.046369374,25.06542425,1.162268023
75-85,M,Low,Acute,A20,S5,P24,7,15.64209636,1.928606973,4.24293534,4.0408908,0.068593975,9.89686976,0.678865633,0.085742468,21.77311347,1.866880492,0.077947698,20.34870418,1.586134658,0.038950274,9.89686976,0.385485788,0.048687842,21.77311347,1.060085916,0.046369374,20.34870418,0.943556667
75-85,M,Low,Acute,A20,S5,P25,3,15.64857213,1.929405409,4.2446919,4.042563714,0.068593975,9.900967028,0.679146681,0.085742468,21.78212746,1.867653374,0.077947698,20.35712847,1.586791311,0.038950274,9.900967028,0.385645377,0.048687842,21.78212746,1.060524788,0.046369374,20.35712847,0.943947296
75-85,M,Low,Acute,A20,S5,P26,2,30.20727021,3.724433774,8.193754302,7.803575526,0.068593975,19.11236271,1.310992923,0.085742468,42.04719796,3.605230539,0.077947698,39.2964467,3.063067578,0.038950274,19.11236271,0.744431762,0.048687842,42.04719796,2.047187345,0.046369374,39.2964467,1.82215162
75-85,M,Low,Acute,A3,S1,P3,33,18.27346499,1.63194151,3.590271321,3.41930602,0.086754512,11.66198502,1.011729816,0.10844314,25.65636705,2.782256995,0.098584672,23.97791313,2.363854711,0.035208953,11.66198502,0.410606278,0.044011191,25.65636705,1.129167266,0.04191542,23.97791313,1.005044295
75-85,M,Low,Acute,A3,S1,P4,64,44.96510521,4.01568185,8.834500069,8.413809589,0.086754512,28.69638483,2.489540854,0.10844314,63.13204662,6.846237349,0.098584672,59.00191273,5.816684239,0.035208953,28.69638483,1.010369655,0.044011191,63.13204662,2.77851655,0.04191542,59.00191273,2.473089942
75-85,M,Low,Acute,A3,S1,P5,27,26.98103293,2.409585026,5.301087058,5.048654341,0.086754512,17.21908801,1.493833573,0.10844314,37.88199362,4.108042325,0.098584672,35.40373236,3.490265357,0.035208953,17.21908801,0.606266054,0.044011191,37.88199362,1.66723165,0.04191542,35.40373236,1.483962305
75-85,M,Low,Acute,A3,S2,P6,87,22.99464765,2.053574405,4.517863692,4.302727326,0.086754512,14.67500754,1.273123114,0.10844314,32.28501658,3.501088562,0.098584672,30.17291269,2.974586714,0.035208953,14.67500754,0.516691646,0.044011191,32.28501658,1.420902025,0.04191542,30.17291269,1.264710303
75-85,M,Low,Acute,A3,S2,P7,58,12.1100794,1.081510336,2.379322739,2.266021656,0.086754512,7.72855967,0.670487421,0.10844314,17.00283127,1.843840407,0.098584672,15.89049652,1.566559394,0.035208953,7.72855967,0.272114491,0.044011191,17.00283127,0.748314852,0.04191542,15.89049652,0.666056833
75-85,M,Low,Acute,A3,S2,P8,32,28.0268397,2.5029825,5.5065615,5.244344286,0.086754512,17.88651385,1.551735776,0.10844314,39.35033048,4.267273384,0.098584672,36.77600979,3.625550878,0.035208953,17.88651385,0.629765419,0.044011191,39.35033048,1.731854903,0.04191542,36.77600979,1.54148189
75-85,M,Low,Acute,A4,S1,P4,25,24.10329568,2.748934436,6.047655758,5.759672151,0.08614976,15.42373718,1.328751262,0.1076872,33.9322218,3.654065971,0.097897455,31.71235682,3.104559024,0.035346718,15.42373718,0.545178495,0.044183398,33.9322218,1.49924086,0.042079427,31.71235682,1.334437793
75-85,M,Low,Acute,A4,S1,P5,58,44.39934342,5.063659578,11.14005107,10.60957245,0.08614976,28.41121035,2.447618964,0.1076872,62.50466278,6.730952151,0.097897455,58.41557269,5.718735897,0.035346718,28.41121035,1.004243052,0.044183398,62.50466278,2.761668392,0.042079427,58.41557269,2.458093807
75-85,M,Low,Acute,A4,S2,P6,30,29.38099398,3.350845758,7.371860668,7.020819684,0.08614976,18.8009447,1.619696881,0.1076872,41.36207834,4.454166422,0.097897455,38.65614798,3.784338507,0.035346718,18.8009447,0.664551698,0.044183398,41.36207834,1.827517169,0.042079427,38.65614798,1.626628544
75-85,M,Low,Acute,A4,S2,P7,77,26.06685396,2.972874474,6.540323844,6.228879851,0.08614976,16.68022124,1.436997063,0.1076872,36.69648673,3.951741923,0.097897455,34.29578199,3.357469774,0.035346718,16.68022124,0.589591083,0.044183398,36.69648673,1.621375478,0.042079427,34.29578199,1.443146843
75-85,M,Low,Acute,A4,S2,P8,35,22.72886117,2.592182827,5.70280222,5.431240209,0.08614976,14.54423435,1.252982304,0.1076872,31.99731557,3.445701337,0.097897455,29.90403325,2.927528749,0.035346718,14.54423435,0.514090956,0.044183398,31.99731557,1.413750129,0.042079427,29.90403325,1.258344574
75-85,M,Low,Acute,A4,S3,P9,48,40.61266611,4.631796326,10.18995192,9.704716112,0.08614976,25.98810953,2.238869409,0.1076872,57.17384097,6.156890875,0.097897455,53.43349623,5.231003292,0.035346718,25.98810953,0.918594389,0.044183398,57.17384097,2.52613457,0.042079427,53.43349623,2.248450886
75-85,M,Low,Acute,A5,S1,P5,29,13.61130204,1.384244989,3.045338975,2.900322833,0.080398357,8.809115622,0.708238427,0.100497947,19.38005437,1.947655673,0.09136177,18.11220034,1.654762679,0.0361721,8.809115622,0.31864421,0.045215125,19.38005437,0.876271576,0.043062024,18.11220034,0.779947999
75-85,M,Low,Acute,A5,S2,P6,55,53.21693561,5.41206684,11.90654705,11.33956862,0.080398357,34.44153523,2.76904286,0.100497947,75.77137751,7.614867866,0.09136177,70.8143715,6.469726309,0.0361721,34.44153523,1.24582265,0.045215125,75.77137751,3.426012288,0.043062024,70.8143715,3.049410136
75-85,M,Low,Acute,A5,S2,P7,29,29.95746841,3.046620771,6.702565695,6.3833959,0.080398357,19.38821151,1.558780359,0.100497947,42.65406533,4.286645988,0.09136177,39.86361245,3.642010185,0.0361721,19.38821151,0.701312322,0.045215125,42.65406533,1.928608886,0.043062024,39.86361245,1.71660782
75-85,M,Low,Acute,A5,S2,P8,84,34.97491802,3.556886391,7.82515006,7.452523867,0.080398357,22.63546101,1.819853885,0.100497947,49.79801423,5.004598184,0.09136177,46.54020021,4.251995059,0.0361721,22.63546101,0.818772155,0.045215125,49.79801423,2.251623427,0.043062024,46.54020021,2.004115199
75-85,M,Low,Acute,A5,S3,P10,41,26.54326674,2.699402588,5.938685694,5.655891137,0.080398357,17.17857005,1.381128815,0.100497947,37.79285412,3.798104243,0.09136177,35.32042441,3.226936485,0.0361721,17.17857005,0.621384951,0.045215125,37.79285412,1.708808614,0.043062024,35.32042441,1.520968949
75-85,M,Low,Acute,A5,S3,P9,30,32.12719561,3.267278133,7.188011892,6.845725612,0.080398357,20.79243998,1.671678021,0.100497947,45.74336795,4.597114559,0.09136177,42.75081117,3.90578977,0.0361721,20.79243998,0.752106214,0.045215125,45.74336795,2.068292089,0.043062024,42.75081117,1.840936439
75-85,M,Low,Acute,A6,S2,P6,24,25.61280512,2.366563898,5.206440575,4.958514833,0.067854809,16.34951914,1.109393497,0.084818511,35.96894211,3.050832116,0.077107737,33.61583375,2.59204088,0.032101454,16.34951914,0.524843338,0.040126818,35.96894211,1.443319178,0.038216017,33.61583375,1.284663265
75-85,M,Low,Acute,A6,S2,P7,45,43.85248846,4.051868411,8.914110504,8.489629051,0.067854809,27.99252545,1.899427465,0.084818511,61.583556,5.223425528,0.077107737,57.55472523,4.437914637,0.032101454,27.99252545,0.89860077,0.040126818,61.583556,2.471152117,0.038216017,57.55472523,2.199512343
75-85,M,Low,Acute,A6,S2,P8,17,42.48331036,3.925359524,8.635790954,8.224562813,0.067854809,27.1185328,1.84012286,0.084818511,59.66077216,5.060337866,0.077107737,55.75773099,4.299352477,0.032101454,27.1185328,0.870544335,0.040126818,59.66077216,2.393996921,0.038216017,55.75773099,2.130838381
75-85,M,Low,Acute,A6,S3,P10,36,24.34188167,2.249133513,4.948093728,4.712470217,0.067854809,15.53824575,1.054344696,0.084818511,34.18414065,2.899447913,0.077107737,31.947795,2.463422186,0.032101454,15.53824575,0.498800282,0.040126818,34.18414065,1.371700776,0.038216017,31.947795,1.220917468
75-85,M,Low,Acute,A6,S3,P11,41,17.82465805,1.646957138,3.623305703,3.450767336,0.067854809,11.37808165,0.772057556,0.084818511,25.03177962,2.123158278,0.077107737,23.39418656,1.803872794,0.032101454,11.37808165,0.365252965,0.040126818,25.03177962,1.004445654,0.038216017,23.39418656,0.894032625
75-85,M,Low,Acute,A6,S3,P9,80,40.93811414,3.782586971,8.321691337,7.925420321,0.067854809,26.13218183,1.773194204,0.084818511,57.49080003,4.876284061,0.077107737,53.72971966,4.142977112,0.032101454,26.13218183,0.838881035,0.040126818,57.49080003,2.306922845,0.038216017,53.72971966,2.053335866
75-85,M,Low,Acute,A7,S2,P7,13,19.35319721,2.379381077,5.234638369,4.985369875,0.077332329,12.24519602,0.946949531,0.096665412,26.93943125,2.604111211,0.087877647,25.17703855,2.212498904,0.037417403,12.24519602,0.458183435,0.046771754,26.93943125,1.260004445,0.044544527,25.17703855,1.121499283
75-85,M,Low,Acute,A7,S2,P8,36,57.12319478,7.023017812,15.45063919,14.71489446,0.077332329,36.14310907,2.795030813,0.096665412,79.51483995,7.686334734,0.087877647,74.31293453,6.530445824,0.037417403,36.14310907,1.352381278,0.046771754,79.51483995,3.719048515,0.044544527,74.31293453,3.310234548
75-85,M,Low,Acute,A7,S3,P10,82,28.74528607,3.534092532,7.775003571,7.404765306,0.077332329,18.18777843,1.406503271,0.096665412,40.01311254,3.867883994,0.087877647,37.39543228,3.286222595,0.037417403,18.18777843,0.680539435,0.046771754,40.01311254,1.871483447,0.044544527,37.39543228,1.665761858
75-85,M,Low,Acute,A7,S3,P11,34,30.56322467,3.757599204,8.26671825,7.873065,0.077332329,19.3380284,1.49545478,0.096665412,42.54366247,4.112500645,0.087877647,39.76043221,3.494053224,0.037417403,19.3380284,0.723578802,0.046771754,42.54366247,1.989841705,0.044544527,39.76043221,1.771109662
